id,latitude,longitude,type,city,district,road_name,speed_limit,direction,source,confidence_score,timestamp,osm_id,last_updated,status
eds_1,39.1,35.1,OHITS,Diger,,,,,embedded_json (merged from 3 sources),0.9000000000000001,1749537700.075595,,2025-06-10T10:15:24.639275,active
sample_001,41.0082,28.9784,OHITS,Istanbul,Sisli,Buyukdere Caddesi,50,N-S,multiple (merged from 2 sources),1.0,1749539724.639306,,2025-06-10T09:40:21.667487,active
eds_002184,41.0176784,28.9725003,OHITS,Istanbul,Unknown,speed_camera,50,,openstreetmap (merged from 3 sources),1.0,1749539724.646026,31678600,2025-06-10T09:37:11.235345,active
eds_002185,36.76389,29.4594683,OHITS,Diger,Unknown,speed_camera,,,openstreetmap (merged from 3 sources),1.0,1749539724.647199,45337046,2025-06-10T09:37:11.235353,active
eds_002186,36.5644203,31.9215432,OHITS,Diger,Unknown,speed_camera,,,openstreetmap (merged from 3 sources),1.0,1749539724.648366,60063639,2025-06-10T09:37:11.235356,active
eds_002187,40.1637179,44.4186902,OHITS,Diger,Unknown,speed_camera,,,openstreetmap (merged from 6 sources),1.0,1749539724.6495821,130041119,2025-06-10T09:37:11.235358,active
eds_002189,37.5119079,29.685886,OHITS,Diger,Unknown,speed_camera,,,openstreetmap (merged from 3 sources),1.0,1749539724.650748,196870512,2025-06-10T09:37:11.235362,active
eds_002190,40.7392301,44.6906133,OHITS,Diger,Unknown,speed_camera,60,,openstreetmap (merged from 3 sources),1.0,1749539724.6518579,208856779,2025-06-10T09:37:11.235364,active
eds_002191,41.8492115,44.7319077,OHITS,Diger,Unknown,speed_camera,110,,openstreetmap (merged from 6 sources),1.0,1749539724.652962,220729275,2025-06-10T09:37:11.235367,active
eds_002192,41.8423539,44.7304348,OHITS,Diger,Unknown,speed_camera,110,,openstreetmap (merged from 3 sources),1.0,1749539724.654068,220734883,2025-06-10T09:37:11.235370,active
eds_002193,41.8271001,44.7359098,OHITS,Diger,Unknown,speed_camera,90,,openstreetmap (merged from 6 sources),1.0,1749539724.655164,220752256,2025-06-10T09:37:11.235372,active
eds_002194,41.7519462,44.7777786,OHITS,Diger,Unknown,speed_camera,70,,openstreetmap (merged from 6 sources),1.0,1749539724.656265,220993269,2025-06-10T09:37:11.235385,active
eds_002195,41.7857529,44.7999637,OHITS,Diger,Unknown,speed_camera,70,,openstreetmap (merged from 3 sources),1.0,1749539724.657325,221144118,2025-06-10T09:37:11.235387,active
eds_002197,41.0310055,28.9229061,OHITS,Istanbul,Unknown,speed_camera,50,,openstreetmap (merged from 6 sources),1.0,1749539724.658379,243883005,2025-06-10T09:37:11.235391,active
eds_002198,41.0258846,28.9286804,OHITS,Istanbul,Unknown,speed_camera,50,,openstreetmap (merged from 3 sources),1.0,1749539724.659381,245014142,2025-06-10T09:37:11.235393,active
eds_002199,41.0215597,28.9192564,OHITS,Istanbul,Unknown,speed_camera,80,,openstreetmap (merged from 3 sources),1.0,1749539724.660387,251296313,2025-06-10T09:37:11.235396,active
eds_002200,41.0916269,28.9075276,OHITS,Istanbul,Unknown,speed_camera,50,,openstreetmap (merged from 3 sources),1.0,1749539724.661389,251330008,2025-06-10T09:37:11.235399,active
eds_002202,41.0681483,29.0461025,OHITS,Istanbul,Unknown,speed_camera,50,,openstreetmap (merged from 3 sources),1.0,1749539724.66239,269417305,2025-06-10T09:37:11.235403,active
eds_002206,41.7407198,44.7717304,OHITS,Diger,Unknown,speed_camera,70,,openstreetmap (merged from 3 sources),1.0,1749539724.663369,280061723,2025-06-10T09:37:11.235410,active
eds_002208,40.15821,44.5404936,OHITS,Diger,Unknown,speed_camera,70,,openstreetmap (merged from 6 sources),1.0,1749539724.6653252,287885925,2025-06-10T09:37:11.235414,active
eds_002209,40.1552523,44.5408417,OHITS,Diger,Unknown,speed_camera,60,,openstreetmap (merged from 3 sources),1.0,1749539724.666315,287885928,2025-06-10T09:37:11.235416,active
eds_002210,40.1256616,44.4933735,OHITS,Diger,Unknown,speed_camera,60,,openstreetmap (merged from 3 sources),1.0,1749539724.667289,287892373,2025-06-10T09:37:11.235418,active
eds_002211,41.893025,44.7150726,OHITS,Diger,Unknown,speed_camera,110,,openstreetmap (merged from 3 sources),1.0,1749539724.66837,288608896,2025-06-10T09:37:11.235420,active
eds_002212,42.0384582,43.515197,OHITS,Diger,Unknown,speed_camera,,,openstreetmap (merged from 3 sources),1.0,1749539724.669318,288609488,2025-06-10T09:37:11.235422,active
eds_002213,42.103558,43.2401615,OHITS,Diger,Unknown,speed_camera,70,,openstreetmap (merged from 3 sources),1.0,1749539724.6702569,288610083,2025-06-10T09:37:11.235423,active
eds_002214,40.2335271,44.5495666,OHITS,Diger,Unknown,speed_camera,80,,openstreetmap (merged from 6 sources),1.0,1749539724.6711879,288952205,2025-06-10T09:37:11.235425,active
eds_002215,40.2118674,44.5620107,OHITS,Diger,Unknown,speed_camera,60,,openstreetmap (merged from 6 sources),1.0,1749539724.6721249,288954082,2025-06-10T09:37:11.235427,active
eds_002216,40.1563602,44.4731677,OHITS,Diger,Unknown,speed_camera,60,,openstreetmap (merged from 6 sources),1.0,1749539724.6730702,292949553,2025-06-10T09:37:11.235429,active
eds_002217,39.191025,33.1101233,OHITS,Diger,Unknown,speed_camera,110,,openstreetmap (merged from 3 sources),1.0,1749539724.674002,310594758,2025-06-10T09:37:11.235431,active
eds_002218,41.7479959,44.7717732,OHITS,Diger,Unknown,speed_camera,70,,openstreetmap (merged from 3 sources),1.0,1749539724.67491,312947830,2025-06-10T09:37:11.235433,active
eds_002219,41.8948926,41.7732581,OHITS,Diger,Unknown,speed_camera,60,,openstreetmap (merged from 3 sources),1.0,1749539724.675808,313196810,2025-06-10T09:37:11.235434,active
eds_002220,42.0632303,41.8716744,OHITS,Diger,Unknown,speed_camera,60,,openstreetmap (merged from 3 sources),1.0,1749539724.676703,313454779,2025-06-10T09:37:11.235436,active
eds_002222,40.2115779,44.5385613,OHITS,Diger,Unknown,speed_camera,60,,openstreetmap (merged from 3 sources),1.0,1749539724.677611,331497966,2025-06-10T09:37:11.235440,active
eds_002223,40.1832276,44.4807414,OHITS,Diger,Unknown,speed_camera,60,,openstreetmap (merged from 4 sources),1.0,1749539724.6785102,354434145,2025-06-10T09:37:11.235442,active
eds_002231,40.8014002,29.4682283,OHITS,Istanbul,Unknown,speed_camera,110,,openstreetmap (merged from 3 sources),1.0,1749539724.679394,493491418,2025-06-10T09:37:11.235456,active
eds_002232,40.2228974,44.4543858,OHITS,Diger,Unknown,speed_camera,80,,openstreetmap (merged from 6 sources),1.0,1749539724.68029,597102785,2025-06-10T09:37:11.235458,active
eds_002233,40.5939551,44.3553108,OHITS,Diger,Unknown,speed_camera,60,,openstreetmap (merged from 3 sources),1.0,1749539724.681171,597103112,2025-06-10T09:37:11.235460,active
eds_002234,40.6581158,44.300456,OHITS,Diger,Unknown,speed_camera,60,,openstreetmap (merged from 3 sources),1.0,1749539724.68204,597103239,2025-06-10T09:37:11.235462,active
eds_002235,40.835624,44.2811465,OHITS,Diger,Unknown,speed_camera,60,,openstreetmap (merged from 3 sources),1.0,1749539724.6829062,597103384,2025-06-10T09:37:11.235464,active
eds_002237,41.0053256,44.4042694,OHITS,Diger,Unknown,speed_camera,60,,openstreetmap (merged from 3 sources),1.0,1749539724.684651,602698990,2025-06-10T09:37:11.235467,active
eds_002238,40.1684228,44.525793,OHITS,Diger,Unknown,speed_camera,40,,openstreetmap (merged from 3 sources),1.0,1749539724.685517,611406096,2025-06-10T09:37:11.235469,active
eds_002239,39.8992133,33.4313138,OHITS,Ankara,Unknown,speed_camera,,,openstreetmap (merged from 3 sources),1.0,1749539724.686371,615366013,2025-06-10T09:37:11.235471,active
eds_002240,40.1818865,44.5240641,OHITS,Diger,Unknown,speed_camera,60,,openstreetmap (merged from 3 sources),1.0,1749539724.6872268,632025891,2025-06-10T09:37:11.235473,active
eds_002242,40.7614721,29.8534612,OHITS,Sakarya,Unknown,speed_camera,80,,openstreetmap (merged from 6 sources),1.0,1749539724.688915,641775258,2025-06-10T09:37:11.235476,active
eds_002243,40.8750571,26.6284673,OHITS,Diger,Unknown,speed_camera,70,,openstreetmap (merged from 6 sources),1.0,1749539724.689749,645343560,2025-06-10T09:37:11.235478,active
eds_002244,37.8120173,29.1116892,OHITS,Denizli,Unknown,speed_camera,,,openstreetmap (merged from 3 sources),1.0,1749539724.6905642,665366063,2025-06-10T09:37:11.235480,active
eds_002245,39.9519472,32.7975373,OHITS,Ankara,Unknown,speed_camera,,,openstreetmap (merged from 3 sources),1.0,1749539724.691385,674685169,2025-06-10T09:37:11.235481,active
eds_002246,39.9469854,32.7074929,OHITS,Ankara,Unknown,speed_camera,,,openstreetmap (merged from 3 sources),1.0,1749539724.6921978,674688106,2025-06-10T09:37:11.235483,active
eds_002247,39.91946,32.9312029,OHITS,Ankara,Unknown,speed_camera,82,,openstreetmap (merged from 3 sources),1.0,1749539724.6930182,674697180,2025-06-10T09:37:11.235485,active
eds_002250,40.1996936,44.5073361,OHITS,Diger,Unknown,speed_camera,60,,openstreetmap (merged from 3 sources),1.0,1749539724.693851,703653339,2025-06-10T09:37:11.235492,active
eds_002251,40.1944354,44.517802,OHITS,Diger,Unknown,speed_camera,60,,openstreetmap (merged from 3 sources),1.0,1749539724.6946712,703653350,2025-06-10T09:37:11.235493,active
eds_002253,41.0580649,28.9180614,OHITS,Istanbul,Unknown,speed_camera,50,,openstreetmap (merged from 3 sources),1.0,1749539724.695464,769089447,2025-06-10T09:37:11.235497,active
eds_002254,41.7407068,44.7598973,OHITS,Diger,Unknown,speed_camera,70,,openstreetmap (merged from 3 sources),1.0,1749539724.696297,771201267,2025-06-10T09:37:11.235499,active
eds_002256,41.7305795,44.7749471,OHITS,Diger,Unknown,speed_camera,70,,openstreetmap (merged from 3 sources),1.0,1749539724.697109,790334036,2025-06-10T09:37:11.235503,active
eds_002257,41.5634342,26.8278548,OHITS,Diger,Unknown,speed_camera,50,,openstreetmap (merged from 3 sources),1.0,1749539724.697919,835057472,2025-06-10T09:37:11.235505,active
eds_002259,41.7552719,44.775595,OHITS,Diger,Unknown,speed_camera,60,,openstreetmap (merged from 3 sources),1.0,1749539724.699567,877625195,2025-06-10T09:37:11.235508,active
eds_002260,41.0028224,28.8147832,OHITS,Istanbul,Unknown,speed_camera,110,,openstreetmap (merged from 6 sources),1.0,1749539724.700369,905151559,2025-06-10T09:37:11.235514,active
eds_002261,41.0507226,28.8707454,OHITS,Istanbul,Unknown,speed_camera,50,,openstreetmap (merged from 3 sources),1.0,1749539724.701169,910814571,2025-06-10T09:37:11.235516,active
eds_002262,41.7136917,44.7686941,OHITS,Diger,Unknown,speed_camera,80,,openstreetmap (merged from 6 sources),1.0,1749539724.701994,919358548,2025-06-10T09:37:11.235518,active
eds_002263,41.6143367,44.790131,OHITS,Diger,Unknown,speed_camera,60,,openstreetmap (merged from 3 sources),1.0,1749539724.702764,921378584,2025-06-10T09:37:11.235519,active
eds_002265,37.3644964,29.4708654,OHITS,Diger,Unknown,speed_camera,,,openstreetmap (merged from 3 sources),1.0,1749539724.704291,948406995,2025-06-10T09:37:11.235523,active
eds_002266,37.159236,29.6751184,OHITS,Diger,Unknown,speed_camera,,,openstreetmap (merged from 3 sources),1.0,1749539724.7050502,948461462,2025-06-10T09:37:11.235525,active
eds_002267,37.0147417,29.9647747,OHITS,Diger,Unknown,speed_camera,,,openstreetmap (merged from 3 sources),1.0,1749539724.705806,948767151,2025-06-10T09:37:11.235527,active
eds_002268,37.0128404,29.9185393,OHITS,Diger,Unknown,speed_camera,,,openstreetmap (merged from 3 sources),1.0,1749539724.706557,948767863,2025-06-10T09:37:11.235528,active
eds_002269,37.0510147,30.2388139,OHITS,Antalya,Unknown,speed_camera,,,openstreetmap (merged from 6 sources),1.0,1749539724.7073011,954825807,2025-06-10T09:37:11.235530,active
eds_002270,36.9395954,30.6507473,OHITS,Antalya,Unknown,speed_camera,,,openstreetmap (merged from 6 sources),1.0,1749539724.708042,955166546,2025-06-10T09:37:11.235532,active
eds_002272,40.9745027,28.8725818,OHITS,Istanbul,Unknown,speed_camera,80,,openstreetmap (merged from 6 sources),1.0,1749539724.7095401,959578907,2025-06-10T09:37:11.235539,active
eds_002274,40.9935003,28.9202614,OHITS,Istanbul,Unknown,speed_camera,50,,openstreetmap (merged from 3 sources),1.0,1749539724.711045,974668980,2025-06-10T09:37:11.235543,active
eds_002275,40.2434312,44.5760657,OHITS,Diger,Unknown,speed_camera,,,openstreetmap (merged from 6 sources),1.0,1749539724.7118132,983124830,2025-06-10T09:37:11.235545,active
eds_002276,40.2466145,44.5820736,OHITS,Diger,Unknown,speed_camera,60,,openstreetmap (merged from 6 sources),1.0,1749539724.7126029,983124868,2025-06-10T09:37:11.235547,active
eds_002278,40.1441124,44.3270498,OHITS,Diger,Unknown,speed_camera,50,,openstreetmap (merged from 3 sources),1.0,1749539724.714176,986406475,2025-06-10T09:37:11.235550,active
eds_002279,36.9424472,30.9020125,OHITS,Antalya,Unknown,speed_camera,110,,openstreetmap (merged from 3 sources),1.0,1749539724.714972,991763814,2025-06-10T09:37:11.235552,active
eds_002280,36.919317,31.0489891,OHITS,Antalya,Unknown,speed_camera,,,openstreetmap (merged from 6 sources),1.0,1749539724.7157729,991824144,2025-06-10T09:37:11.235554,active
eds_002281,40.9701658,28.8421066,OHITS,Istanbul,Unknown,speed_camera,80,,openstreetmap (merged from 6 sources),1.0,1749539724.716574,1026971625,2025-06-10T09:37:11.235556,active
eds_002282,40.9778734,28.8043149,OHITS,Istanbul,Unknown,speed_camera,80,,openstreetmap (merged from 3 sources),1.0,1749539724.7173629,1027174608,2025-06-10T09:37:11.235558,active
eds_002283,40.9642019,28.8157383,OHITS,Istanbul,Unknown,speed_camera,30,,openstreetmap (merged from 3 sources),1.0,1749539724.718153,1027174743,2025-06-10T09:37:11.235560,active
eds_002284,41.8910423,44.7168122,OHITS,Diger,Unknown,speed_camera,90,,openstreetmap (merged from 9 sources),1.0,1749539724.718952,1059341045,2025-06-10T09:37:11.235561,active
eds_002285,36.9133278,30.7152546,OHITS,Antalya,Unknown,speed_camera,,,openstreetmap (merged from 3 sources),1.0,1749539724.719706,1061411606,2025-06-10T09:37:11.235563,active
eds_002286,41.6894417,41.7153488,OHITS,Diger,Unknown,speed_camera,60,,openstreetmap (merged from 3 sources),1.0,1749539724.720499,1080186496,2025-06-10T09:37:11.235565,active
eds_002287,40.9962625,28.7038921,OHITS,Istanbul,Unknown,speed_camera,80,,openstreetmap (merged from 3 sources),1.0,1749539724.72128,1098965482,2025-06-10T09:37:11.235571,active
eds_002288,40.9998041,28.6967272,OHITS,Istanbul,Unknown,speed_camera,80,,openstreetmap (merged from 3 sources),1.0,1749539724.722084,1098965540,2025-06-10T09:37:11.235573,active
eds_002292,42.0282016,43.5351926,OHITS,Diger,Unknown,speed_camera,60,,openstreetmap (merged from 3 sources),1.0,1749539724.7236748,1176868051,2025-06-10T09:37:11.235581,active
eds_002293,42.0287451,43.5462168,OHITS,Diger,Unknown,speed_camera,60,,openstreetmap (merged from 3 sources),1.0,1749539724.724467,1176870404,2025-06-10T09:37:11.235583,active
eds_002294,41.999813,43.6588063,OHITS,Diger,Unknown,speed_camera,90,,openstreetmap (merged from 3 sources),1.0,1749539724.7252638,1177965379,2025-06-10T09:37:11.235585,active
eds_002295,42.03963,43.8147587,OHITS,Diger,Unknown,speed_camera,60,,openstreetmap (merged from 3 sources),1.0,1749539724.726069,1178094246,2025-06-10T09:37:11.235587,active
eds_002296,42.0241517,44.2235864,OHITS,Diger,Unknown,speed_camera,110,,openstreetmap (merged from 3 sources),1.0,1749539724.726892,1184282542,2025-06-10T09:37:11.235588,active
eds_002300,42.0082618,44.752692,OHITS,Diger,Unknown,speed_camera,60,,openstreetmap (merged from 3 sources),1.0,1749539724.7277062,1203234590,2025-06-10T09:37:11.235596,active
eds_002301,41.9793014,44.7489999,OHITS,Diger,Unknown,speed_camera,80,,openstreetmap (merged from 3 sources),1.0,1749539724.728526,1203249816,2025-06-10T09:37:11.235598,active
eds_002302,41.8829794,41.7747727,OHITS,Diger,Unknown,speed_camera,70,,openstreetmap (merged from 3 sources),1.0,1749539724.729331,1276866404,2025-06-10T09:37:11.235600,active
eds_002304,41.7862907,41.7661639,OHITS,Diger,Unknown,speed_camera,90,,openstreetmap (merged from 3 sources),1.0,1749539724.7301152,1304540599,2025-06-10T09:37:11.235603,active
eds_002305,41.6838858,41.7004008,OHITS,Diger,Unknown,speed_camera,60,,openstreetmap (merged from 3 sources),1.0,1749539724.730939,1330799579,2025-06-10T09:37:11.235605,active
eds_002306,40.1964599,44.5170372,OHITS,Diger,Unknown,speed_camera,60,,openstreetmap (merged from 3 sources),1.0,1749539724.7317498,1342686376,2025-06-10T09:37:11.235607,active
eds_002307,36.8554345,30.8134573,OHITS,Antalya,Unknown,speed_camera,50,,openstreetmap (merged from 3 sources),1.0,1749539724.7325811,1348475073,2025-06-10T09:37:11.235609,active
eds_002309,40.6558429,44.0757377,OHITS,Diger,Unknown,speed_camera,60,,openstreetmap (merged from 3 sources),1.0,1749539724.733417,1410205970,2025-06-10T09:37:11.235613,active
eds_002310,40.6565096,44.0807801,OHITS,Diger,Unknown,speed_camera,60,,openstreetmap (merged from 3 sources),1.0,1749539724.734195,1410205989,2025-06-10T09:37:11.235614,active
eds_002311,40.3329208,44.3681883,OHITS,Diger,Unknown,speed_camera,60,,openstreetmap (merged from 3 sources),1.0,1749539724.734978,1421784993,2025-06-10T09:37:11.235616,active
eds_002312,40.4098955,26.6578976,OHITS,Diger,Unknown,speed_camera,50,,openstreetmap (merged from 6 sources),1.0,1749539724.7357628,1446384161,2025-06-10T09:37:11.235618,active
eds_002313,42.009989,44.0472783,OHITS,Diger,Unknown,speed_camera,50,,openstreetmap (merged from 6 sources),1.0,1749539724.736556,1472419971,2025-06-10T09:37:11.235620,active
eds_002315,42.0130779,44.0553176,OHITS,Diger,Unknown,speed_camera,50,,openstreetmap (merged from 6 sources),1.0,1749539724.7381198,1472420030,2025-06-10T09:37:11.235624,active
eds_002317,40.223433,44.5599608,OHITS,Diger,Unknown,speed_camera,70,,openstreetmap (merged from 6 sources),1.0,1749539724.739723,1495549465,2025-06-10T09:37:11.235627,active
eds_002318,40.1952043,44.5389751,OHITS,Diger,Unknown,speed_camera,60,,openstreetmap (merged from 3 sources),1.0,1749539724.740534,1565977605,2025-06-10T09:37:11.235629,active
eds_002319,41.7987701,44.7994075,OHITS,Diger,Unknown,speed_camera,40,,openstreetmap (merged from 3 sources),1.0,1749539724.7413208,1612189959,2025-06-10T09:37:11.235631,active
eds_002323,40.2083093,44.4943958,OHITS,Diger,Unknown,speed_camera,60,,openstreetmap (merged from 3 sources),1.0,1749539724.742111,1775782153,2025-06-10T09:37:11.235640,active
eds_002324,41.6339116,26.61357,OHITS,Diger,Unknown,speed_camera,70,,openstreetmap (merged from 6 sources),1.0,1749539724.742889,1813039095,2025-06-10T09:37:11.235642,active
eds_002325,41.0773039,28.1647469,OHITS,Diger,Unknown,speed_camera,,,openstreetmap (merged from 3 sources),1.0,1749539724.743685,1826869978,2025-06-10T09:37:11.235644,active
eds_002326,40.1652721,44.3383983,OHITS,Diger,Unknown,speed_camera,50,,openstreetmap (merged from 6 sources),1.0,1749539724.744491,1827774633,2025-06-10T09:37:11.235645,active
eds_002327,41.078483,28.1840583,OHITS,Diger,Unknown,speed_camera,30,,openstreetmap (merged from 6 sources),1.0,1749539724.745277,1830935008,2025-06-10T09:37:11.235647,active
eds_002328,41.0691284,28.2969586,OHITS,Diger,Unknown,speed_camera,30,,openstreetmap (merged from 3 sources),1.0,1749539724.746055,1831067158,2025-06-10T09:37:11.235649,active
eds_002329,41.1206729,28.946246,OHITS,Istanbul,Unknown,speed_camera,90,,openstreetmap (merged from 6 sources),1.0,1749539724.746848,1833556454,2025-06-10T09:37:11.235651,active
eds_002331,40.9859025,28.7771468,OHITS,Istanbul,Unknown,speed_camera,80,,openstreetmap (merged from 12 sources),1.0,1749539724.747628,1857599982,2025-06-10T09:37:11.235655,active
eds_002333,37.0061197,28.3211338,OHITS,Diger,Unknown,speed_camera,,,openstreetmap (merged from 6 sources),1.0,1749539724.749231,1861205433,2025-06-10T09:37:11.235659,active
eds_002334,40.67872,44.2893259,OHITS,Diger,Unknown,speed_camera,60,,openstreetmap (merged from 3 sources),1.0,1749539724.750051,1876379933,2025-06-10T09:37:11.235660,active
eds_002335,40.9560529,44.4422852,OHITS,Diger,Unknown,speed_camera,,,openstreetmap (merged from 3 sources),1.0,1749539724.750869,1888390756,2025-06-10T09:37:11.235662,active
eds_002336,40.2898662,44.6096445,OHITS,Diger,Unknown,speed_camera,90,,openstreetmap (merged from 3 sources),1.0,1749539724.751698,1890073921,2025-06-10T09:37:11.235664,active
eds_002337,40.1654763,44.3352002,OHITS,Diger,Unknown,speed_camera,60,,openstreetmap (merged from 6 sources),1.0,1749539724.752516,1902258450,2025-06-10T09:37:11.235666,active
eds_002338,40.2096993,44.5344942,OHITS,Diger,Unknown,speed_camera,60,,openstreetmap (merged from 3 sources),1.0,1749539724.753352,1965740475,2025-06-10T09:37:11.235668,active
eds_002339,40.1574539,44.4613723,OHITS,Diger,Unknown,speed_camera,,,openstreetmap (merged from 6 sources),1.0,1749539724.7541409,1972401132,2025-06-10T09:37:11.235669,active
eds_002341,40.3126562,44.5772122,OHITS,Diger,Unknown,speed_camera,60,,openstreetmap (merged from 3 sources),1.0,1749539724.755767,1972936528,2025-06-10T09:37:11.235673,active
eds_002342,40.3092596,44.5755323,OHITS,Diger,Unknown,speed_camera,60,,openstreetmap (merged from 3 sources),1.0,1749539724.756607,1973140981,2025-06-10T09:37:11.235675,active
eds_002343,40.1979035,44.5112293,OHITS,Diger,Unknown,speed_camera,60,,openstreetmap (merged from 3 sources),1.0,1749539724.757419,1980753488,2025-06-10T09:37:11.235677,active
eds_002344,40.1810496,44.4598836,OHITS,Diger,Unknown,speed_camera,60,,openstreetmap (merged from 3 sources),1.0,1749539724.758234,2004508489,2025-06-10T09:37:11.235678,active
eds_002345,40.1895534,44.4759394,OHITS,Diger,Unknown,speed_camera,60,,openstreetmap (merged from 3 sources),1.0,1749539724.7590559,2004508697,2025-06-10T09:37:11.235680,active
eds_002346,40.1987166,44.4622047,OHITS,Diger,Unknown,speed_camera,60,,openstreetmap (merged from 6 sources),1.0,1749539724.7598772,2004508885,2025-06-10T09:37:11.235682,active
eds_002347,37.0817496,37.4182388,OHITS,Gaziantep,Unknown,speed_camera,80,,openstreetmap (merged from 6 sources),1.0,1749539724.7607,2017826002,2025-06-10T09:37:11.235684,active
eds_002349,40.5288472,44.7810084,OHITS,Diger,Unknown,speed_camera,60,,openstreetmap (merged from 3 sources),1.0,1749539724.761539,2035436364,2025-06-10T09:37:11.235688,active
eds_002350,40.4674657,44.737605,OHITS,Diger,Unknown,speed_camera,,,openstreetmap (merged from 3 sources),1.0,1749539724.762346,2035518010,2025-06-10T09:37:11.235703,active
eds_002355,40.2811135,44.625054,OHITS,Diger,Unknown,speed_camera,60,,openstreetmap (merged from 6 sources),1.0,1749539724.7631638,2178857499,2025-06-10T09:37:11.235712,active
eds_002356,39.7650938,26.3522527,OHITS,Diger,Unknown,speed_camera,70,,openstreetmap (merged from 3 sources),1.0,1749539724.763981,2181656871,2025-06-10T09:37:11.235714,active
eds_002357,40.2020312,44.5820392,OHITS,Diger,Unknown,speed_camera,,,openstreetmap (merged from 3 sources),1.0,1749539724.7648058,2219510105,2025-06-10T09:37:11.235716,active
eds_002358,40.1405569,44.5106987,OHITS,Diger,Unknown,speed_camera,60,,openstreetmap (merged from 6 sources),1.0,1749539724.765627,2240175285,2025-06-10T09:37:11.235717,active
eds_002360,42.1860308,42.7280476,OHITS,Diger,Unknown,speed_camera,90,,openstreetmap (merged from 3 sources),1.0,1749539724.76646,2250245514,2025-06-10T09:37:11.235721,active
eds_002361,40.1771069,44.5286245,OHITS,Diger,Unknown,speed_camera,40,,openstreetmap (merged from 3 sources),1.0,1749539724.767287,2254360419,2025-06-10T09:37:11.235723,active
eds_002362,41.1467944,27.8505779,OHITS,Diger,Unknown,speed_camera,50,,openstreetmap (merged from 6 sources),1.0,1749539724.7680929,2270207022,2025-06-10T09:37:11.235725,active
eds_002363,37.0291704,30.4525561,OHITS,Antalya,Unknown,speed_camera,,,openstreetmap (merged from 3 sources),1.0,1749539724.768866,2291419257,2025-06-10T09:37:11.235727,active
eds_002364,40.1484752,44.4700186,OHITS,Diger,Unknown,speed_camera,60,,openstreetmap (merged from 6 sources),1.0,1749539724.769699,2317707961,2025-06-10T09:37:11.235728,active
eds_002365,40.150292,44.4731472,OHITS,Diger,Unknown,speed_camera,40,,openstreetmap (merged from 6 sources),1.0,1749539724.7705119,2317707972,2025-06-10T09:37:11.235730,active
eds_002366,40.1853364,44.5028244,OHITS,Diger,Unknown,speed_camera,60,,openstreetmap (merged from 3 sources),1.0,1749539724.771313,2327075339,2025-06-10T09:37:11.235732,active
eds_002367,40.1623687,44.4414796,OHITS,Diger,Unknown,speed_camera,60,,openstreetmap (merged from 3 sources),1.0,1749539724.772096,2327176016,2025-06-10T09:37:11.235734,active
eds_002368,40.2160322,44.5552092,OHITS,Diger,Unknown,speed_camera,40,,openstreetmap (merged from 3 sources),1.0,1749539724.772892,2327176031,2025-06-10T09:37:11.235736,active
eds_002369,40.2203118,44.531324,OHITS,Diger,Unknown,speed_camera,,,openstreetmap (merged from 6 sources),1.0,1749539724.773695,2337651445,2025-06-10T09:37:11.235737,active
eds_002370,40.2467647,44.4250557,OHITS,Diger,Unknown,speed_camera,60,,openstreetmap (merged from 6 sources),1.0,1749539724.774508,2345485288,2025-06-10T09:37:11.235739,active
eds_002372,41.0038919,28.9536558,OHITS,Istanbul,Unknown,speed_camera,50,,openstreetmap (merged from 3 sources),1.0,1749539724.776064,2370650502,2025-06-10T09:37:11.235743,active
eds_002373,41.806003,44.7716593,OHITS,Diger,Unknown,speed_camera,80,,openstreetmap (merged from 3 sources),1.0,1749539724.7768488,2379653461,2025-06-10T09:37:11.235745,active
eds_002374,37.3221374,29.7854305,OHITS,Diger,Unknown,speed_camera,,,openstreetmap (merged from 3 sources),1.0,1749539724.7776582,2383545777,2025-06-10T09:37:11.235746,active
eds_002375,37.5104872,29.8187431,OHITS,Diger,Unknown,speed_camera,,,openstreetmap (merged from 3 sources),1.0,1749539724.778443,2384131393,2025-06-10T09:37:11.235748,active
eds_002376,40.8747695,43.8501997,OHITS,Diger,Unknown,speed_camera,60,,openstreetmap (merged from 3 sources),1.0,1749539724.779233,2407257041,2025-06-10T09:37:11.235750,active
eds_002377,37.7551868,30.3367747,OHITS,Diger,Unknown,speed_camera,,,openstreetmap (merged from 3 sources),1.0,1749539724.7799869,2423238324,2025-06-10T09:37:11.235752,active
eds_002378,39.7983119,44.7694576,OHITS,Diger,Unknown,speed_camera,,,openstreetmap (merged from 3 sources),1.0,1749539724.780782,2431058372,2025-06-10T09:37:11.235754,active
eds_002379,40.662174,43.8847424,OHITS,Diger,Unknown,speed_camera,60,,openstreetmap (merged from 3 sources),1.0,1749539724.781565,2458144200,2025-06-10T09:37:11.235755,active
eds_002380,40.1612061,44.2942577,OHITS,Diger,Unknown,speed_camera,50,,openstreetmap (merged from 3 sources),1.0,1749539724.7823691,2479786880,2025-06-10T09:37:11.235757,active
eds_002381,41.5911317,41.6457872,OHITS,Diger,Unknown,speed_camera,60,,openstreetmap (merged from 3 sources),1.0,1749539724.7831411,2502667016,2025-06-10T09:37:11.235759,active
eds_002382,39.8280623,26.3256293,OHITS,Diger,Unknown,speed_camera,70,,openstreetmap (merged from 3 sources),1.0,1749539724.78394,2519640015,2025-06-10T09:37:11.235761,active
